cust_id
477708415
151759835
182120131
130274834
372114585
475497339
441222329
248080894
150539692
28699744
255131552
301536046
59725045
422848454
180599142
16725134
178909502
264940716
298836574
137555178
269357910
208646572
242826285
174026356
214538339
147007489
35820228
35024945
240949626
449428401
329432282
63817731
143130658
405445749
246823398
36406270
514288150
213578857
6253774
98135039
248125177
168079722
162384135
159700362
51139822
309793071
22311137
50773585
285378863
190953337
213195606
431547512
141159447
288820172
37358674
167422885
149530293
370170092
476282723
483760601
187961954
319129657
150721474
173731919
429645585
142427294
277627238
90816790
135529407
500947741
485149206
463872106
439675656
131553321
86396401
99047140
134595155
226809695
160472915
187909153
205650249
204993361
203041434
205744969
204618464
205159660
203576620
206118401
204956373
205648513
206018215
348457844
70752458
321286859
430362725
113591890
187365846
31475700
533781592
302515226
461069886
82246014
452719974
160252512
337854452
30576137
506826285
132707345
2481387
171673427
93320862
207772151
517202244
449618028
212795882
516617176
527272868
34743206
426228722
411625486
270358481
159687966
263931053
164353451
188032225
440638827
102591551
185814794
137730095
30700646
383504293
303114689
246133496
480505524
480507569
308134494
168962503
11355103
422710477
444916442
265368232
142772691
429396783
320763672
287192464
382804509
444012762
277317857
131847877
150692747
231039888
525310772
323486139
174075570
189054865
60892872
38057547
239018755
172711405
250445064
297176373
380355108
406640997
277774039
133148525
189683767
181481183
179095273
106002743
98866042
501653337
212176278
86710620
134816916
186975406
528395797
525781034
261650704
453754509
350174753
130234601
16734240
310687710
307459593
57423463
382471822
38782884
377913172
238915942
210042088
441023341
304027364
43811438
435669927
184596360
129256385
421963632
200058666
380653056
199565955
314699334
33268650
324423589
470435406
514602259
193761944
268005607
341023299
295527581
422429564
214121123
555403978
495659073
45831411
548574582
355552629
44781518
237682039
490296592
101404572
86173324
48271574
302528482
497398393
375970447
220303082
332921674
24323644
193541776
357796606
246497222
150661169
363883851
317148260
164252561
147559609
171999185
192581618
206513150
190244867
63264505
213042787
439557076
453000295
103405385
228183775
53158971
632719
155506611
282395134
470575350
200605596
192806236
541121670
487166086
293529331
158247774
470048286
473462083
263691591
496852746
92541850
193396752
6171751
438433179
438433261
439338519
439338741
439084966
439089606
439090299
149998972
199946426
94227387
191606361
264717724
34155532
200759518
344632676
183002668
213083039
71844102
139959103
7515200
462508952
172782378
264956915
191670463
242576679
31192556
115122113
435445298
300830766
398593367
359773852
240776302
42743039
158361479
193559258
556648878
461469771
227074662
152427964
307310868
376145971
182248570
38301059
404382985
146709718
438375176
262500195
445480872
198497034
97070550
403800759
150259536
207560075
343784006
462087586
146740507
414314779
126611057
363858428
217015268
56862869
322509999
177820470
208068659
275863899
168794750
152144367
453592817
139841794
150925117
467844909
97064288
184711741
36680500
33105144
265020124
24719251
293329183
394905061
155962450
242285171
306719662
218577255
143485052
81805901
96462343
300366184
273379825
399113584
315329821
535546443
203043131
139463021
140162990
78390443
163807252
126579894
129859664
489871038
133289765
82190178
77353390
329651239
493722140
321922977
128598304
77843055
13529725
68719721
94741872
528366144
192976771
4676385
71638222
97764163
199932259
186955213
171013056
519616898
177152174
317019868
426199420
260944506
328791566
278011583
81273755
84665108
330311138
149019480
302731842
236147534
127518127
343772421
413956184
516383228
446481162
452936648
376314811
175802218
95369104
205166439
445777160
93702929
308404530
238421208
297828812
259574354
300499321
311407291
243557143
257663182
260900366
298537825
165212866
321905897
351613088
351762846
229431978
242097143
5955873
316615482
83260322
456661830
451508619
372133962
206406244
366538913
466934621
124160051
241488862
458298113
242810278
310746918
205096166
65406223
470423536
209213262
85943127
489956173
284549973
198050665
115482930
64172404
183883976
31542735
543052556
81018433
352543764
35696865
11784011
291093776
480182943
84048919
260954248
506951982
506968777
81092638
227492936
605060795
23166917
603091550
167817047
182881146
494283830
168778309
380324341
248866974
330688338
522844434
81443018
285767591
318773068
205230606
540616606
397831862
10052136
98478619
350036210
290436969
210297049
539090762
493184307
577189251
350451036
153838376
315195818
228528597
145729298
518555138
204549713
169527902
352636409
246433458
178582170
123960896
317138745
876858
469612675
79516026
43859417
56403273
162821437
206864254
96997906
324697358
76329393
363237
484113146
61709904
416965885
298114490
132353144
283173502
318857030
458751937
151477438
85155211
183011119
146370195
285387674
317388163
8753288
574679068
419106647
509962189
72172881
188796715
177638758
263846023
106587338
89833739
37246371
269140330
93353845
532562854
425406667
179919742
271755410
191095263
204304796
13011603
18215387
303393121
446915725
246421260
442038754
157898254
245857424
6135466
295419735
14263958
416611706
134327742
72540584
41997851
292002883
82840470
547899900
242704833
385404208
39691607
79230429
432833074
190759953
196050181
454865433
96324121
236894202
292473832
216639018
616026874
230078801
259401833
431435621
96167024
297426633
130746863
618050916
263958121
203478077
480128726
265387454
191712076
209236048
172311002
98900909
310285943
247193616
42669817
145875434
193571092
172849490
258297483
412745833
554010996
187477645
618720587
74117548
407054052
154708416
113839403
146609678
141767278
17930341
207331940
185527661
196137541
215509752
431874614
24352219
158190393
621321880
478414571
229164365
584796750
76701608
79182352
377933997
209852667
515821419
219541739
307523824
73078240
621713374
579170547
201166472
356403041
223394848
587175595
128295675
321547148
151498075
404500280
139743329
176909182
65756538
210721958
288237401
403913450
121562014
89578571
73148747
118625594
90385000
102562782
397159065
583542269
355205487
127538131
94234616
135983233
12657989
191357042
326507688
483981798
80374162
161284424
434018275
234855843
377765809
594241982
347354721
202196412
56992217
51660787
181027652
581383414
56845012
305472668
464496989
7924113
366829210
273371221
157515709
160370114
180528174
234383055
182529989
298924482
22080006
313366613
250177771
198033518
235002317
227328913
137757689
216146032
411935187
156028764
208156157
114890346
379168075
24127445
181845365
299909
280816353
230017129
65121319
550307300
272539119
489385017
205754666
122877163
456841770
115097949
458046680
396394694
79917669
94848427
136184527
385451920
156901964
262810503
90243380
43514991
259177418
59789113
357078642
368767711
328251581
631054327
572572992
474089994
467482282
263622440
49994426
99864728
188309922
142723774
478509523
517783650
36629758
51824587
176790575
35960394
212746263
82417035
235404288
169199660
524717991
226851248
188343453
186106560
625873024
457393936
604528104
152828261
6442022
174942382
517917359
185430553
212644885
90305614
168194891
128564400
52168547
574992913
257772199
518370886
114512459
549480076
133567527
454989195
199711684
119549775
70835639
6869912
133469475
246488502
230104939
258519425
523430050
153806928
181546566
165363623
162994698
432151005
29113106
26189072
543081939
308352848
300670943
187725347
135491759
138885280
218331508
536406488
87122903
35994647
99161875
94537181
243439684
233394434
179370020
98820417
544560778
503075675
448707772
179331291
457219362
227763492
573271223
246227429
224433405
80436688
163121680
213524895
169588876
509953612
123932353
477036839
501652578
126686950
330351648
297941945
28819469
34573089
320844451
137905419
635048117
525648996
290336607
99401980
263914699
528784479
507480682
306123903
628334813
196666298
143461415
402002255
246343058
455546624
198759279
462499628
394731993
478802535
67349442
86191106
378322633
200175738
481010108
40850970
38319246
27589861
77514581
303380425
207354593
578842134
193412799
593731930
263774023
568901583
264121855
239994577
199244983
150213374
229882996
568617939
576631653
607115212
296864490
84098908
174143784
467861106
643811163
266727787
198609548
281574597
272074880
44590641
163671916
154593042
232701102
610723176
621803023
628770041
572197165
533258668
311297381
214824386
171593711
355307213
295821955
539833124
616716797
40558673
620857967
511108382
628400030
496593162
523136121
523149233
604108374
582092289
579000990
605593452
585001732
523190834
523192022
523620087
268776232
515584606
515558724
221823973
576110765
577542812
148211494
204146935
306102201
39985123
112768600
279281919
60668779
13417363
14841186
156779
6012781
121475
5109312
89420580
379426257
41086084
75351162
381220955
175251103
231333651
139314204
389531924
153872711
162863334
497596675
374318776
429731914
148930221
115955668
286128178
426438154
344252276
156273933
171811913
227176488
341247708
246976511
284456893
26075929
468616934
225612363
468620447
627283814
449674271
564650065
441373629
75498670
102946212
436193961
18315134
181367753
336766894
636828084
573881524
349598391
202725990
145118494
174994525
79382320
81306270
182721809
581350540
499522390
606332118
95446547
627632641
555377847
498095269
307953809
169094968
534402986
541886388
251031898
215036926
540947987
367244365
477915539
420640568
131573724
541674382
68038863
257617270
29703682
78480852
325015305
630791296
195149413
637953240
617744278
614785515
605069924
390041055
615558318
523299246
258769333
628016459
35700007
632428132
37617471
217096560
235378782
26926136
553234400
214736859
309894570
245799309
479950622
152404369
205429462
253721185
282945165
359355589
233062585
510225602
154904596
273730496
301608121
287813581
386251724
40027043
179463597
270133276
147494012
205358432
225967743
382046521
313625604
468841828
482391025
190775727
136092031
69717431
309392279
231506579
186994977
588761264
567007003
592087501
572108053
69097988
168260512
569213332
442182669
156135000
264505544
17566935
184525374
142476040
480505338
74881768
93496333
604390717
538659829
271048661
566987702
313334750
222896452
140787769
191456527
188654337
164838193
67725425
195910403
64691362
185183617
630713806
503796035
245884044
88400657
440233333
111639243
193947797
487460624
629637679
474487654
270059837
289107860
276327741
302158542
143417885
158176155
578626960
579304895
578580439
579839288
582216010
581001163
581233332
580814961
581205293
579812403
572535135
581242568
580809269
580795116
319299792
58631177
163676905
302825802
80944253
118662592
292776715
492266312
164251787
150552676
165143756
243207549
132485956
303854593
184661916
431415288
617976165
566640072
188456974
282713722
484462657
428352445
481087123
155181868
507789783
191554991
359915669
494850564
178837026
10905069
339593024
160594071
601268743
150150936
669707782
30300968
437405828
583462588
90344411
195092970
623461399
34085499
149063719
256824934
135829758
424812414
337387904
76163174
149759076
227162247
92811798
246312346
257147365
654222703
298749025
289367902
612661452
303959474
86388331
111225652
114009793
275382935
219324699
39005271
106718922
261662185
399165474
33094097
554892773
141211803
269936618
333452329
75099991
87018756
86560265
5638393
276748246
661899953
622223340
267298557
622196524
251269696
509635066
668850922
206710367
171844285
192976520
379869764
87094087
118814738
43063680
250899613
428224571
97313479
537950191
579664152
19589420
178014955
39248816
469676292
387471933
494964036
567512811
227768780
656392890
401817450
391432353
482058385
427336639
470880747
427318320
307025154
461132659
251847910
463761777
380301513
425589536
199600470
564276588
33075874
26705429
82312633
611599701
648526067
486507737
389196535
646174584
452380905
295804744
218468947
282592947
210387536
197686867
467817849
629369216
761191
10883925
621781671
32979816
31520933
26482116
441517275
178992240
247564002
34876245
164217484
296457758
448644222
160187649
627918412
420203058
243106812
528461657
221799006
143926253
384328057
83422044
222451094
79670247
69245433
196616373
206558150
613126889
285347476
208668903
213440324
442329459
205540871
201496414
472391634
175433353
166606391
527620528
470786478
653325804
256340040
238398394
493363548
675948253
676172688
675144180
245340081
630331972
239359946
440502282
50949164
95678962
61185242
365181751
124679321
84324775
67639852
14130018
92719420
174427596
166688188
173691279
159865150
263695983
50611648
356468526
45319861
358486008
126979732
613414290
175610153
483422699
495778529
328346734
91339863
175718061
339995769
572662545
134608322
115510705
211726975
401635991
23798571
165092158
286867513
361618668
78111052
452911462
149886869
63406837
461991749
469682171
262300529
468925438
605735297
32895421
31346691
64203179
28987669
64101893
128297464
65123781
114738390
416299527
46462759
127646834
196566018
6504198
271166924
190161270
85498506
7532839
200450062
91119528
75184200
277357128
222342724
536993678
24483194
343867919
163846932
359642971
191059995
547197150
550206780
85676379
73658314
198474476
81049993
566878680
566384709
381202831
178299949
340016011
137036483
361981176
184881938
14600445
63384483
211380381
181512271
470141972
570251749
513081905
513473792
514433681
445207160
229070920
129264912
303153925
261792309
272313980
414464336
497220317
428623854
532896420
210548311
154242975
311203485
467678424
71859191
678860468
538898351
164507705
492856832
127057316
52484706
333919365
350148965
121519482
439375437
197925188
84358018
517335132
672173729
333218541
493351138
144058568
357114733
625806360
281914022
244963627
208993452
342732309
656006913
15394017
262308798
44355061
242732335
185579629
168402706
151826492
439632457
440165356
446071815
322563810
240453543
450668738
295460199
271936945
139203649
139049018
380690246
442423727
84000222
202364644
592112852
47710058
257617105
220948302
583135920
384167574
473873993
662138744
101421565
537886131
150490274
206302224
232617590
603133558
492785846
281113581
272905408
635968934
484174261
250631573
30599250
389899256
117658890
611140370
294383457
245336834
248760804
280506241
203713121
148736786
638431757
321004829
356080726
262076686
199086267
324869707
187214204
679390505
270770826
282122490
166358052
618025962
227254297
192085461
453626390
84244311
630241731
607990595
467805397
235707909
47985507
665799195
527648239
423826938
273141623
252321318
154913299
51409820
244169175
653585812
666324428
427069396
232250967
222726643
64243271
146026160
34788260
395733242
662266845
270757697
267722921
270263687
254369661
384083356
63066712
533669028
302925671
594449678
336424742
491518444
298538716
441750996
130624174
228632672
640506385
450861280
234989443
429743868
82893922
174546794
263094053
690781477
204924369
145875534
434022051
568321820
280405560
82077819
183118452
39780706
23416713
364208505
543819178
571671541
226297121
154255181
622649962
521642191
114403924
28010457
645036926
115608575
331711575
18878288
444252088
244908855
196003861
609332814
157562888
648723809
369459966
268611912
576230579
182444412
71296341
189968870
697783098
165634981
138099130
565787709
655465516
229154405
573249517
217105017
208396859
4776680
176413727
105635874
707315064
585330196
535753762
497534000
395376163
232561847
575788625
321388882
63449171
517058148
620128060
323031472
458890381
109925355
399431399
179320749
238910548
169457433
177180692
255596357
534671344
118113864
334523224
337192812
346308478
259470546
399541168
538386927
62105568
462881470
302320695
180754
29631976
288283236
609713594
472643517
5035556
53570365
211654485
149917810
161545339
543612485
157472030
4432755
270670830
148397496
248089336
228448143
249550185
420946580
271481464
492729978
151560201
15099006
484712595
388233028
479776279
19411392
452459683
140042617
480141432
270334804
78509134
172335281
399667398
145174494
61605914
307054106
276778195
21497404
33306290
492605573
198150802
208929293
